kmer	count
attet	1
atter	10
looks	3
lookk	2
look_	11
look.	1
kjudg	1
_judg	12
_my_s	11
kmy_s	2
size_	9
ize_m	12
ze_ma	8
e_mat	13
_matt	11
matte	11
ttets	2
tets_	3
ets_n	3
ts_no	2
tters	10
ters_	9
ers_n	9
rs_no	8
s_not	11
_not.	12
not._	10
ot._l	8
t._lo	10
._loo	10
_look	10
ooksa	1
ookk_	1
okk_a	2
kk_at	1
at_ma	3
t_ma.	2
_ma.k	2
ma.kj	2
a.kju	1
.kjud	1
ook_a	11
ok_at	11
k_at_	10
_at_m	12
at_me	11
t_me.	11
_me._	11
me._j	13
e._ju	11
._jud	11
ook.a	2
ok.at	2
k.at_	2
.at_m	2
e_meb	2
_mebb	2
mebby	3
ebbyk	3
bbykm	3
bykmy	1
ykmy_	1
judge	19
udge_	15
dge_m	11
ge_me	13
e_me_	12
_me_b	14
me_by	11
e_by_	15
_by_m	11
by_my	12
y_my_	11
my_si	11
y_siz	11
_size	10
size,	10
ize,_	15
ze,_d	11
e,_do	11
,_do_	12
_do_y	13
do_yo	11
o_you	10
_you?	10
